id,keywords
509598.0,"[{'id': 9672, 'name': 'based on a true story'}]"
435921.0,"[{'id': 629, 'name': 'sicily, italy'}, {'id': 1919, 'name': 'mayor'}, {'id': 205761, 'name': 'picone'}, {'id': 205762, 'name': 'ficarra'}, {'id': 287309, 'name': 'ficarra e picone'}]"
164457.0,"[{'id': 378, 'name': 'prison'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 397, 'name': 'bare knuckle boxing'}, {'id': 447, 'name': 'post traumatic stress disorder'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 5301, 'name': 'brother'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9748, 'name': 'revenge'}, {'id': 11494, 'name': 'drug use'}, {'id': 13063, 'name': 'car accident'}, {'id': 15108, 'name': 'justice'}, {'id': 18035, 'name': 'family'}, {'id': 195621, 'name': 'rust belt'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 207935, 'name': 'manslaughter'}, {'id': 238189, 'name': 'social decay'}]"
8765.0,"[{'id': 282, 'name': 'video game'}, {'id': 2157, 'name': 'hacker'}, {'id': 2812, 'name': 'computer virus'}, {'id': 2964, 'name': 'future'}, {'id': 4563, 'name': 'virtual reality'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 13006, 'name': 'torture'}, {'id': 15256, 'name': 'cyberspace'}]"
376166.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 160224, 'name': 'post world war ii'}, {'id': 187056, 'name': 'woman director'}]"
270303.0,"[{'id': 966, 'name': 'beach'}, {'id': 3713, 'name': 'chase'}, {'id': 6152, 'name': 'supernatural'}, {'id': 9713, 'name': 'friends'}, {'id': 10629, 'name': 'vision'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 10873, 'name': 'school'}, {'id': 18021, 'name': 'detroit, michigan'}, {'id': 156075, 'name': 'evil'}, {'id': 178649, 'name': 'voyeurism'}, {'id': 206298, 'name': 'young adult'}, {'id': 209141, 'name': 'followed'}, {'id': 278994, 'name': 'std'}]"
11300.0,"[{'id': 242, 'name': 'new york city'}, {'id': 642, 'name': 'robbery'}, {'id': 772, 'name': 'handcuffs'}, {'id': 3713, 'name': 'chase'}, {'id': 6149, 'name': 'police'}, {'id': 6259, 'name': 'psychopath'}, {'id': 7312, 'name': 'road trip'}, {'id': 9935, 'name': 'travel'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 14831, 'name': 'stabbing'}, {'id': 188737, 'name': 'class reunion'}, {'id': 220295, 'name': 'date from hell'}]"
10354.0,"[{'id': 736, 'name': 'journalist'}, {'id': 2122, 'name': 'death penalty'}, {'id': 2501, 'name': 'death row'}, {'id': 3440, 'name': 'doomed man'}, {'id': 3734, 'name': 'ambition'}, {'id': 40956, 'name': 'recovering alcoholic'}]"
5955.0,"[{'id': 6044, 'name': 'promise'}, {'id': 9826, 'name': 'murder'}, {'id': 13151, 'name': 'drawing'}, {'id': 177996, 'name': 'porcupine'}, {'id': 187327, 'name': 'pledge'}, {'id': 187328, 'name': 'retirement party'}, {'id': 187329, 'name': 'criminal profiler'}]"
884.0,"[{'id': 459, 'name': 'sexual obsession'}, {'id': 596, 'name': 'adultery'}, {'id': 625, 'name': 'sadistic'}, {'id': 738, 'name': 'sexuality'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1926, 'name': 'car journey'}, {'id': 2423, 'name': 'simulation'}, {'id': 2643, 'name': 'dead wish'}, {'id': 2699, 'name': 'fetish'}, {'id': 2820, 'name': 'wound'}, {'id': 2843, 'name': 'fetishism'}, {'id': 3260, 'name': 'masochism'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4424, 'name': 'pain'}, {'id': 4425, 'name': 'james dean'}, {'id': 4426, 'name': 'sadism'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6158, 'name': 'cult'}, {'id': 13063, 'name': 'car accident'}, {'id': 190370, 'name': 'erotic movie'}, {'id': 256466, 'name': 'erotic'}]"
10961.0,"[{'id': 886, 'name': 'movie business'}, {'id': 3658, 'name': 'career'}, {'id': 8201, 'name': 'satire'}, {'id': 10292, 'name': 'gore'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 14805, 'name': 'maniac'}, {'id': 160517, 'name': 'fake documentary'}, {'id': 163053, 'name': 'found footage'}, {'id': 234906, 'name': 'murder spree'}, {'id': 245446, 'name': 'film crew'}]"
10656.0,"[{'id': 90, 'name': 'paris, france'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1552, 'name': 'subway'}, {'id': 1761, 'name': 'metropolis'}, {'id': 1936, 'name': 'blackmail'}, {'id': 15009, 'name': 'criminal'}, {'id': 156037, 'name': 'socialite'}, {'id': 173919, 'name': 'punk band'}]"
9595.0,"[{'id': 3269, 'name': 'secret mission'}, {'id': 4671, 'name': 'bad luck'}, {'id': 8421, 'name': 'saddam hussein'}, {'id': 9755, 'name': 'parody'}, {'id': 161247, 'name': 'drill instructor'}, {'id': 186696, 'name': 'jet crash'}]"
8194.0,"[{'id': 10818, 'name': 'author'}, {'id': 34118, 'name': 'retrospective'}, {'id': 155954, 'name': 'queens, new york city'}, {'id': 157955, 'name': 'childhood'}]"
1945.0,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 1608, 'name': 'twin sister'}, {'id': 1646, 'name': 'autism'}, {'id': 1889, 'name': 'lake'}, {'id': 2171, 'name': 'kaspar-hauser-syndrom'}, {'id': 5650, 'name': 'feral child'}, {'id': 5774, 'name': 'forest'}, {'id': 5922, 'name': 'north carolina'}, {'id': 11268, 'name': 'psychologist'}, {'id': 18035, 'name': 'family'}]"
522681.0,"[{'id': 483, 'name': 'riddle'}, {'id': 520, 'name': 'chicago, illinois'}, {'id': 2849, 'name': 'key'}, {'id': 4950, 'name': 'code'}, {'id': 9228, 'name': 'puzzle'}, {'id': 18249, 'name': 'game'}, {'id': 33514, 'name': 'clue'}, {'id': 162587, 'name': 'magnet'}, {'id': 163190, 'name': 'box'}, {'id': 194341, 'name': 'cube'}, {'id': 240252, 'name': 'escape room'}, {'id': 258728, 'name': 'traumatized person'}, {'id': 285485, 'name': 'teamwork'}, {'id': 286083, 'name': 'mysterious box'}, {'id': 286084, 'name': 'sliding puzzle'}, {'id': 286085, 'name': 'pool table'}]"
370665.0,"[{'id': 10391, 'name': 'mafia'}]"
469274.0,"[{'id': 1825, 'name': 'countdown'}, {'id': 2708, 'name': 'hitman'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 3149, 'name': 'gangster'}, {'id': 6281, 'name': 'partnership'}, {'id': 9094, 'name': 'womanizer'}, {'id': 13141, 'name': 'based on manga'}, {'id': 158194, 'name': 'perfume'}, {'id': 220161, 'name': 'mallet'}, {'id': 271606, 'name': 'live action remake of anime'}]"
83201.0,"[{'id': 15284, 'name': 'cartoon cat'}]"
34560.0,"[{'id': 65, 'name': 'holiday'}, {'id': 616, 'name': 'witch'}, {'id': 2343, 'name': 'magic'}, {'id': 3335, 'name': 'halloween'}, {'id': 5147, 'name': 'sorcery'}]"
4105.0,"[{'id': 233, 'name': 'japan'}, {'id': 779, 'name': 'martial arts'}, {'id': 1794, 'name': 'yakuza'}, {'id': 3149, 'name': 'gangster'}, {'id': 6149, 'name': 'police'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10642, 'name': 'osaka, japan'}, {'id': 11148, 'name': 'police chase'}, {'id': 219404, 'name': 'action hero'}]"
842.0,"[{'id': 260, 'name': 'disillusion'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 417, 'name': 'corruption'}, {'id': 642, 'name': 'robbery'}, {'id': 822, 'name': 'airport'}, {'id': 833, 'name': 'the white house'}, {'id': 840, 'name': 'usa president'}, {'id': 894, 'name': 'depression'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1332, 'name': 'cheating'}, {'id': 1562, 'name': 'hostage'}, {'id': 2013, 'name': 'attempted murder'}, {'id': 2300, 'name': 'despair'}, {'id': 2380, 'name': 'audio tape'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 4240, 'name': 'watergate scandal'}, {'id': 4280, 'name': 'mental breakdown'}, {'id': 9748, 'name': 'revenge'}, {'id': 33740, 'name': 'humiliation'}]"
605116.0,"[{'id': 14964, 'name': 'drugs'}, {'id': 33637, 'name': 'super power'}, {'id': 33728, 'name': 'force'}, {'id': 255064, 'name': 'pills'}]"
438674.0,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 417, 'name': 'corruption'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1321, 'name': 'gold'}, {'id': 1562, 'name': 'hostage'}, {'id': 9826, 'name': 'murder'}, {'id': 10051, 'name': 'heist'}, {'id': 10950, 'name': 'shootout'}, {'id': 14707, 'name': 'brutality'}, {'id': 156121, 'name': 'ex-con'}, {'id': 166491, 'name': 'crooked cop'}, {'id': 190722, 'name': 'reunited friends'}, {'id': 199072, 'name': 'suspended cop'}, {'id': 252962, 'name': 'stake out'}]"
375366.0,"[{'id': 212, 'name': 'london, england'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2321, 'name': 'bunker'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4884, 'name': 'infection'}, {'id': 12377, 'name': 'zombie'}, {'id': 12663, 'name': 'little girl'}, {'id': 14760, 'name': 'scientist'}, {'id': 159287, 'name': 'gas mask'}, {'id': 188952, 'name': 'eaten alive'}, {'id': 221253, 'name': 'fungus'}, {'id': 227583, 'name': 'white savior'}, {'id': 232473, 'name': 'whitewashing'}]"
241259.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1507, 'name': 'clock'}, {'id': 2011, 'name': 'queen'}, {'id': 9663, 'name': 'sequel'}, {'id': 177895, 'name': 'dark fantasy'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 203699, 'name': 'mad hatter'}, {'id': 245230, 'name': 'live action remake'}]"
2605.0,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 952, 'name': 'lightning'}, {'id': 1897, 'name': 'oregon, usa'}, {'id': 14544, 'name': 'robot'}, {'id': 162365, 'name': 'military'}, {'id': 241599, 'name': 'childlike'}]"
1593.0,"[{'id': 2598, 'name': 'museum'}, {'id': 4062, 'name': 'skeleton'}, {'id': 4225, 'name': 'night shift'}, {'id': 4630, 'name': 'chaos'}, {'id': 5146, 'name': 'genghis khan'}, {'id': 5566, 'name': 'maya civilization'}, {'id': 5647, 'name': 'natural history'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 15101, 'name': ""based on children's book""}, {'id': 15252, 'name': 'magical object'}, {'id': 41180, 'name': 'security guard'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209387, 'name': 'inanimate objects coming to life'}]"
163.0,"[{'id': 588, 'name': 'rome, italy'}, {'id': 9663, 'name': 'sequel'}, {'id': 10051, 'name': 'heist'}, {'id': 159480, 'name': 'fabergé egg'}, {'id': 159496, 'name': 'golden egg'}, {'id': 159497, 'name': 'goon'}]"
374465.0,"[{'id': 490, 'name': 'philosophy'}, {'id': 41525, 'name': 'high school teacher'}, {'id': 187056, 'name': 'woman director'}]"
339408.0,"[{'id': 531, 'name': 'southern usa'}, {'id': 2831, 'name': 'slavery'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on a true story'}, {'id': 18072, 'name': 'preacher'}, {'id': 160977, 'name': 'virginia'}, {'id': 207928, 'name': '19th century'}]"
301365.0,"[{'id': 931, 'name': 'jealousy'}, {'id': 1003, 'name': 'photographer'}, {'id': 1523, 'name': 'obsession'}, {'id': 2669, 'name': 'motel'}, {'id': 5919, 'name': 'necrophilia'}, {'id': 8181, 'name': 'swimming pool'}, {'id': 9826, 'name': 'murder'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14558, 'name': 'bathtub'}, {'id': 14794, 'name': 'lust'}, {'id': 14818, 'name': 'model'}, {'id': 14895, 'name': 'cannibal'}, {'id': 15479, 'name': 'fashion'}, {'id': 157465, 'name': 'eyeball'}, {'id': 185351, 'name': 'neon light'}]"
244563.0,"[{'id': 233, 'name': 'japan'}, {'id': 2568, 'name': 'language barrier'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9409, 'name': 'north dakota'}, {'id': 15199, 'name': 'rabbit'}]"
11400.0,"[{'id': 2914, 'name': 'chief'}, {'id': 158217, 'name': 'colonialism'}, {'id': 160977, 'name': 'virginia'}, {'id': 174149, 'name': 'new world'}, {'id': 207941, 'name': '17th century'}]"
582883.0,"[{'id': 1523, 'name': 'obsession'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 3458, 'name': 'bartender'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11614, 'name': 'filmmaker'}, {'id': 18053, 'name': 'divorcee'}, {'id': 178517, 'name': 'middle aged man'}, {'id': 209282, 'name': 'french alps'}]"
487476.0,"[{'id': 1013, 'name': 'homophobia'}, {'id': 1328, 'name': 'secret'}, {'id': 9714, 'name': 'remake'}, {'id': 18249, 'name': 'game'}, {'id': 155939, 'name': 'group of friends'}, {'id': 191260, 'name': 'dinner party'}]"
12165.0,"[{'id': 828, 'name': 'waitress'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 33479, 'name': 'single father'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 207763, 'name': 'abandoned by mother'}, {'id': 240315, 'name': 'mother daughter relationship'}]"
9532.0,"[{'id': 822, 'name': 'airport'}, {'id': 4133, 'name': 'omen'}, {'id': 10170, 'name': 'premonition'}, {'id': 10812, 'name': 'airplane accident'}, {'id': 13092, 'name': 'corpse'}, {'id': 34079, 'name': 'death'}, {'id': 199686, 'name': 'near-death experience'}, {'id': 240606, 'name': 'cheating death'}]"
264656.0,"[{'id': 246, 'name': 'dancing'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 9748, 'name': 'revenge'}, {'id': 10322, 'name': 'native american'}, {'id': 155573, 'name': 'wild west'}, {'id': 193225, 'name': 'driven insane'}, {'id': 208170, 'name': 'abusive marriage'}, {'id': 208171, 'name': 'refused services'}, {'id': 208172, 'name': 'prison wagon'}, {'id': 208173, 'name': 'lost in the desert'}, {'id': 208174, 'name': 'buffalo skin'}]"
227700.0,[]
56832.0,"[{'id': 1430, 'name': 'self sacrifice'}, {'id': 9951, 'name': 'alien'}, {'id': 12369, 'name': 'tokyo, japan'}, {'id': 13141, 'name': 'based on manga'}, {'id': 240119, 'name': 'father son relationship'}, {'id': 285442, 'name': 'live action anime'}]"
14926.0,"[{'id': 242, 'name': 'new york city'}, {'id': 2341, 'name': 'nanny'}]"
9346.0,"[{'id': 1411, 'name': 'brothel'}, {'id': 6270, 'name': 'high school'}]"
3179.0,"[{'id': 521, 'name': 'washington dc, usa'}, {'id': 585, 'name': 'casino'}, {'id': 612, 'name': 'hotel'}, {'id': 1670, 'name': 'sun'}, {'id': 2136, 'name': 'television'}, {'id': 2700, 'name': 'sperm'}, {'id': 7312, 'name': 'road trip'}, {'id': 14570, 'name': 'las vegas'}, {'id': 156788, 'name': 'swat team'}, {'id': 161919, 'name': 'adult animation'}]"
426284.0,"[{'id': 1462, 'name': 'samurai'}, {'id': 9748, 'name': 'revenge'}, {'id': 13141, 'name': 'based on manga'}, {'id': 155198, 'name': 'ronin'}, {'id': 184352, 'name': 'rape and revenge'}, {'id': 232533, 'name': 'immortal'}, {'id': 285442, 'name': 'live action anime'}]"
300155.0,"[{'id': 212, 'name': 'london, england'}, {'id': 3998, 'name': 'palace'}, {'id': 7376, 'name': 'princess'}, {'id': 207883, 'name': '1940s'}, {'id': 241975, 'name': 'george vi'}]"
46528.0,"[{'id': 782, 'name': 'assassin'}, {'id': 1415, 'name': 'small town'}, {'id': 5774, 'name': 'forest'}, {'id': 9748, 'name': 'revenge'}, {'id': 9758, 'name': 'deception'}, {'id': 11058, 'name': 'super speed'}, {'id': 207928, 'name': '19th century'}]"
19124.0,"[{'id': 585, 'name': 'casino'}, {'id': 2956, 'name': 'vietnam'}, {'id': 11034, 'name': 'b movie'}, {'id': 12413, 'name': 'downfall'}]"
673174.0,[]
287689.0,"[{'id': 1488, 'name': 'tennis'}, {'id': 2848, 'name': 'tennis player'}, {'id': 6075, 'name': 'sports'}, {'id': 11800, 'name': 'mockumentary'}]"
11281.0,"[{'id': 798, 'name': 'sheriff'}, {'id': 2546, 'name': 'mask'}, {'id': 3335, 'name': 'halloween'}, {'id': 11612, 'name': 'hospital'}]"
635744.0,[]
467936.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 3683, 'name': 'law and ethics'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11336, 'name': 'young boy'}, {'id': 40895, 'name': 'illness'}, {'id': 192762, 'name': 'religiosity'}, {'id': 200568, 'name': ""jehovah's witness""}]"
244509.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1556, 'name': 'texas'}, {'id': 2801, 'name': 'self-defense'}, {'id': 4382, 'name': 'flashlight'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 14903, 'name': 'home invasion'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 208127, 'name': 'intruder'}, {'id': 208289, 'name': '1980s'}, {'id': 254053, 'name': 'snuff film'}]"
10881.0,"[{'id': 1523, 'name': 'obsession'}, {'id': 2423, 'name': 'simulation'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6782, 'name': 'addiction'}, {'id': 10726, 'name': 'gang'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14643, 'name': 'battle'}, {'id': 18249, 'name': 'game'}, {'id': 159700, 'name': 'getaway'}, {'id': 189868, 'name': 'rumor'}, {'id': 198158, 'name': 'illegal'}, {'id': 202597, 'name': 'level'}, {'id': 202599, 'name': 'virtual'}]"
9839.0,"[{'id': 212, 'name': 'london, england'}, {'id': 591, 'name': 'cia'}, {'id': 1961, 'name': 'landmine'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2960, 'name': 'cambodia'}, {'id': 5946, 'name': 'ethiopia'}, {'id': 8780, 'name': 'chechnya'}, {'id': 8781, 'name': 'foreign aid'}]"
644090.0,"[{'id': 11038, 'name': 'trial'}, {'id': 13043, 'name': 'dating'}, {'id': 181145, 'name': 'woman lawyer'}, {'id': 182195, 'name': 'online dating'}]"
11027.0,"[{'id': 596, 'name': 'adultery'}, {'id': 718, 'name': 'confession'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1523, 'name': 'obsession'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 207268, 'name': 'neo-noir'}]"
10135.0,"[{'id': 797, 'name': 'showdown'}, {'id': 1605, 'name': 'new love'}, {'id': 2236, 'name': 'protection money'}, {'id': 2334, 'name': 'nightclub'}, {'id': 3688, 'name': 'strip club'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6593, 'name': 'stripper'}, {'id': 9748, 'name': 'revenge'}, {'id': 10553, 'name': 'bouncer'}, {'id': 160488, 'name': 'hoodlum'}, {'id': 174244, 'name': 'brawl'}, {'id': 178649, 'name': 'voyeurism'}]"
3877.0,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 1647, 'name': 'sadness'}, {'id': 2375, 'name': 'junkie'}, {'id': 2613, 'name': 'luxury'}, {'id': 2671, 'name': 'heroin'}, {'id': 3258, 'name': 'beauty'}, {'id': 3447, 'name': 'charity'}, {'id': 3739, 'name': 'funeral'}, {'id': 4129, 'name': 'widow'}, {'id': 4788, 'name': 'substitute'}, {'id': 12392, 'name': 'best friend'}, {'id': 187056, 'name': 'woman director'}]"
398181.0,"[{'id': 242, 'name': 'new york city'}, {'id': 447, 'name': 'post traumatic stress disorder'}, {'id': 612, 'name': 'hotel'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 9826, 'name': 'murder'}, {'id': 9856, 'name': 'flashback'}, {'id': 10594, 'name': 'money'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 14964, 'name': 'drugs'}, {'id': 41158, 'name': 'stakeout'}, {'id': 165909, 'name': 'alarm'}, {'id': 171095, 'name': 'u.s. senator'}, {'id': 191527, 'name': 'phone call'}, {'id': 240184, 'name': 'burning photograph'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 243769, 'name': 'army veteran'}]"
309299.0,"[{'id': 1706, 'name': 'experiment'}, {'id': 2800, 'name': 'psychology'}, {'id': 5565, 'name': 'biography'}, {'id': 9701, 'name': 'controversy'}, {'id': 11687, 'name': 'breaking the fourth wall'}]"
282984.0,"[{'id': 3616, 'name': 'college'}, {'id': 232789, 'name': 'purpose of life'}]"
75780.0,"[{'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1589, 'name': 'sniper'}, {'id': 5340, 'name': 'investigation'}, {'id': 6149, 'name': 'police'}, {'id': 9826, 'name': 'murder'}, {'id': 10410, 'name': 'conspiracy'}]"
25155.0,"[{'id': 1879, 'name': 'shower'}, {'id': 4129, 'name': 'widow'}, {'id': 6259, 'name': 'psychopath'}, {'id': 6669, 'name': 'stepfather'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 34117, 'name': 'cult film'}, {'id': 158142, 'name': 'real estate agent'}, {'id': 161814, 'name': 'psycho killer'}, {'id': 176182, 'name': 'psycho'}, {'id': 222287, 'name': 'murder of family'}]"
11814.0,"[{'id': 5801, 'name': 'nerd'}, {'id': 6951, 'name': 'biker'}, {'id': 160131, 'name': 'morphing'}]"
17898.0,"[{'id': 12564, 'name': 'werewolf'}]"
13649.0,"[{'id': 4344, 'name': 'musical'}, {'id': 13088, 'name': 'summer'}, {'id': 163963, 'name': 'summer job'}, {'id': 172466, 'name': 'country club'}]"
11543.0,"[{'id': 6075, 'name': 'sports'}, {'id': 6593, 'name': 'stripper'}, {'id': 167550, 'name': 'handicap'}, {'id': 167554, 'name': 'sexual favor'}, {'id': 167555, 'name': 'star spangled banner'}, {'id': 167556, 'name': 'bowling team'}, {'id': 167560, 'name': 'hair loss'}, {'id': 167562, 'name': 'biblical interpretation'}, {'id': 167564, 'name': 'comb over'}, {'id': 167574, 'name': 'inflatable doll'}, {'id': 167575, 'name': 'combover'}, {'id': 167576, 'name': 'unlikely lovers'}, {'id': 167580, 'name': 'kingpin'}, {'id': 167581, 'name': 'carriage'}, {'id': 236294, 'name': 'lancaster, pa'}]"
1894.0,"[{'id': 1280, 'name': 'laser gun'}, {'id': 1399, 'name': 'senate'}, {'id': 5340, 'name': 'investigation'}, {'id': 6092, 'name': 'army'}, {'id': 10013, 'name': 'death star'}, {'id': 11491, 'name': 'cult figure'}, {'id': 13027, 'name': 'wedding'}, {'id': 14922, 'name': 'kendo'}, {'id': 161176, 'name': 'space opera'}, {'id': 163239, 'name': 'spaceport'}, {'id': 163242, 'name': 'teenage rebellion'}, {'id': 163248, 'name': 'good becoming evil'}, {'id': 163252, 'name': 'alien race'}, {'id': 163255, 'name': 'mechanical hand'}]"
469056.0,[]
339259.0,"[{'id': 441, 'name': 'assassination'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazi'}, {'id': 226394, 'name': 'operation anthropoid'}]"
193.0,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 803, 'name': 'android'}, {'id': 1472, 'name': 'starship'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 3822, 'name': 'teleportation'}, {'id': 34079, 'name': 'death'}, {'id': 161176, 'name': 'space opera'}, {'id': 162410, 'name': 'exploding planet'}, {'id': 162415, 'name': 'mountain cabin'}, {'id': 162429, 'name': 'solar system'}, {'id': 204390, 'name': 'cosmos'}, {'id': 227068, 'name': 'spanning generations'}, {'id': 230656, 'name': 'legendary hero'}, {'id': 237591, 'name': 'spaceship crash'}, {'id': 252634, 'name': 'outer space'}, {'id': 278566, 'name': 'emotional instability'}, {'id': 286390, 'name': 'generazioni'}]"
536115.0,"[{'id': 161791, 'name': 'kaiju'}, {'id': 224673, 'name': 'king ghidorah'}]"
520900.0,"[{'id': 212, 'name': 'london, england'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 13014, 'name': 'orphan'}, {'id': 207928, 'name': '19th century'}, {'id': 223034, 'name': 'dover'}, {'id': 272103, 'name': 'david copperfield'}]"
227156.0,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1605, 'name': 'new love'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10937, 'name': 'memory'}, {'id': 156282, 'name': 'alternate reality'}, {'id': 181235, 'name': 'color'}, {'id': 246466, 'name': 'based on young adult novel'}]"
27936.0,"[{'id': 156052, 'name': 'unemployment'}, {'id': 172942, 'name': 'contortionist'}, {'id': 186800, 'name': 'human cannonball'}]"
9944.0,"[{'id': 934, 'name': 'judge'}, {'id': 1992, 'name': 'professor'}, {'id': 3045, 'name': 'mission of murder'}, {'id': 8681, 'name': 'supreme court'}, {'id': 254459, 'name': 'legal thriller'}]"
8954.0,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 1335, 'name': 'sense of guilt'}, {'id': 1480, 'name': 'baseball'}, {'id': 1647, 'name': 'sadness'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3739, 'name': 'funeral'}, {'id': 6149, 'name': 'police'}, {'id': 6835, 'name': 'klienten'}, {'id': 6953, 'name': 'obsequies'}, {'id': 9748, 'name': 'revenge'}, {'id': 10909, 'name': 'lawyer'}, {'id': 18035, 'name': 'family'}]"
236399.0,"[{'id': 625, 'name': 'sadistic'}, {'id': 4412, 'name': 'grandfather'}, {'id': 12545, 'name': 'mansion'}, {'id': 15381, 'name': 'captive'}, {'id': 33739, 'name': 'molestation'}, {'id': 33841, 'name': 'incest'}, {'id': 155619, 'name': 'attic'}, {'id': 164039, 'name': 'grandmother'}, {'id': 181958, 'name': 'starving'}, {'id': 187056, 'name': 'woman director'}]"
44129.0,"[{'id': 3643, 'name': 'stock price'}, {'id': 10177, 'name': 'corporate'}, {'id': 45141, 'name': 'carpenter'}, {'id': 163167, 'name': 'job hunting'}]"
39371.0,"[{'id': 6075, 'name': 'sports'}, {'id': 13042, 'name': 'football (soccer)'}, {'id': 244382, 'name': 'football (soccer) player'}]"
15070.0,"[{'id': 378, 'name': 'prison'}, {'id': 779, 'name': 'martial arts'}, {'id': 797, 'name': 'showdown'}, {'id': 1563, 'name': 'prisoner'}, {'id': 1721, 'name': 'fight'}, {'id': 2792, 'name': 'boxer'}, {'id': 3149, 'name': 'gangster'}, {'id': 5572, 'name': 'fistfight'}, {'id': 6075, 'name': 'sports'}, {'id': 12380, 'name': 'tournament'}, {'id': 14955, 'name': 'fighting'}, {'id': 15234, 'name': 'convict'}, {'id': 156158, 'name': 'racial slur'}, {'id': 187928, 'name': 'prison fight'}, {'id': 209476, 'name': 'boxing'}, {'id': 219404, 'name': 'action hero'}]"
8488.0,"[{'id': 7699, 'name': 'speed date'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 13043, 'name': 'dating'}]"
